component,season,game_id,team,adapter_prediction,saved_prediction
sp_defense_improvement,2025,401752818,Miami (OH),-2.25605297811691,-2.25605297811691
sp_defense_improvement,2025,401760376,Miami (OH),-1.381631297542887,-1.381631297542887
sp_defense_improvement,2025,401762873,Miami (OH),0.9532508023127114,0.9532508023127114
sp_defense_improvement,2025,401762833,Miami (OH),1.0484567287397573,1.0484567287397573
sp_defense_improvement,2025,401762841,Miami (OH),-0.46017963517823884,-0.4601796351782388
sp_defense_improvement,2025,401762874,Miami (OH),0.5424871802102315,0.5424871802102315
sp_defense_improvement,2025,401762852,Miami (OH),-0.003519700567884333,-0.0035197005678843
sp_defense_improvement,2025,401762860,Miami (OH),0.1448060943252563,0.1448060943252563
sp_defense_improvement,2025,401762865,Miami (OH),0.4475738685979663,0.4475738685979663
sp_defense_improvement,2025,401762875,Miami (OH),0.13790408882106975,0.1379040888210697
sp_defense_improvement,2025,401777329,Miami (OH),0.5939591740491849,0.5939591740491849
sp_defense_improvement,2025,401752690,Michigan,-0.9687579164827999,-0.9687579164828
sp_defense_improvement,2025,401752839,Michigan,1.0650558701481059,1.065055870148106
sp_defense_improvement,2025,401752846,Michigan,-1.029404382652276,-1.029404382652276
sp_defense_improvement,2025,401752856,Michigan,0.09580649658849347,0.0958064965884934
sp_defense_improvement,2025,401752868,Michigan,-1.4707223978327049,-1.4707223978327049
sp_defense_improvement,2025,401752873,Michigan,0.823492276901567,0.823492276901567
sp_defense_improvement,2025,401752881,Michigan,-0.3348537245368388,-0.3348537245368388
sp_defense_improvement,2025,401752890,Michigan,-0.23853840750601835,-0.2385384075060183
sp_defense_improvement,2025,401752905,Michigan,0.08120174492440452,0.0812017449244045
sp_defense_improvement,2025,401752914,Michigan,0.02440332821039767,0.0244033282103976
sp_defense_improvement,2025,401752921,Michigan,-0.3300668345372104,-0.3300668345372104
sp_defense_improvement,2025,401752816,Michigan State,-1.4196185591895363,-1.4196185591895365
sp_defense_improvement,2025,401752847,Michigan State,-1.9017546208059188,-1.9017546208059188
sp_defense_improvement,2025,401752860,Michigan State,-0.6869513621065645,-0.6869513621065645
sp_defense_improvement,2025,401752863,Michigan State,-1.338872291929176,-1.338872291929176
sp_defense_improvement,2025,401752878,Michigan State,-0.9950585802969294,-0.9950585802969294
sp_defense_improvement,2025,401752881,Michigan State,0.2522873064126874,0.2522873064126874
sp_defense_improvement,2025,401752888,Michigan State,0.5694239517593611,0.5694239517593611
sp_defense_improvement,2025,401752903,Michigan State,0.27910603702153314,0.2791060370215331
sp_defense_improvement,2025,401752913,Michigan State,1.3504828707600056,1.3504828707600056
sp_defense_improvement,2025,401752923,Michigan State,0.03841684889560108,0.038416848895601
sp_defense_improvement,2025,401752840,Minnesota,-1.4800296245022413,-1.4800296245022413
sp_defense_improvement,2025,401752849,Minnesota,-1.162347891138271,-1.162347891138271
sp_defense_improvement,2025,401752859,Minnesota,-1.922461316707692,-1.922461316707692
sp_defense_improvement,2025,401752864,Minnesota,-0.4908951439649719,-0.4908951439649719
sp_defense_improvement,2025,401752872,Minnesota,1.3187821252675156,1.3187821252675156
sp_defense_improvement,2025,401752882,Minnesota,-1.8943947602268791,-1.8943947602268791
sp_defense_improvement,2025,401752888,Minnesota,-0.21679310860353967,-0.2167931086035396
sp_defense_improvement,2025,401752904,Minnesota,-1.7439700655078874,-1.7439700655078874
sp_defense_improvement,2025,401752909,Minnesota,-1.5177060882388569,-1.5177060882388569
sp_defense_improvement,2025,401752918,Minnesota,1.295140365097102,1.295140365097102
sp_defense_improvement,2025,401752689,Missouri,-1.446448002540188,-1.446448002540188
sp_defense_improvement,2025,401752702,Missouri,0.4617382933196013,0.4617382933196013
sp_defense_improvement,2025,401752713,Missouri,-0.5296462310798496,-0.5296462310798496
sp_defense_improvement,2025,401752721,Missouri,0.9776929390691714,0.9776929390691714
sp_defense_improvement,2025,401752734,Missouri,-0.41457083188550126,-0.4145708318855012
sp_defense_improvement,2025,401752740,Missouri,0.16886411859053369,0.1688641185905336
sp_defense_improvement,2025,401752752,Missouri,0.5495618687447923,0.5495618687447923
sp_defense_improvement,2025,401752763,Missouri,-1.3062679703878366,-1.3062679703878366
sp_defense_improvement,2025,401752770,Missouri,-0.14019743923959488,-0.1401974392395948
sp_defense_improvement,2025,401752778,Missouri,0.7654143501398121,0.7654143501398121
sp_defense_improvement,2025,401752783,Missouri,0.3968159184199394,0.3968159184199394
sp_defense_improvement,2025,401757228,Missouri State,1.5714047150117845,1.5714047150117845
sp_defense_improvement,2025,401754615,Missouri State,0.7053324463905497,0.7053324463905497
sp_defense_improvement,2025,401757273,Missouri State,0.01736091955669898,0.0173609195566989
sp_defense_improvement,2025,401757278,Missouri State,0.7245538518771127,0.7245538518771127
sp_defense_improvement,2025,401757288,Missouri State,1.8861610981859072,1.8861610981859072
sp_defense_improvement,2025,401757291,Missouri State,1.0436909972209034,1.0436909972209034
sp_defense_improvement,2025,401757299,Missouri State,1.0877670569641258,1.0877670569641258
sp_defense_improvement,2025,401757304,Missouri State,0.5297691409101913,0.5297691409101913
sp_defense_improvement,2025,401757306,Missouri State,-0.7846034395260904,-0.7846034395260904
sp_defense_improvement,2025,401757314,Missouri State,-0.7027994279058698,-0.7027994279058698
sp_defense_improvement,2025,401762458,Navy,-1.07135560369336,-1.07135560369336
sp_defense_improvement,2025,401762465,Navy,-0.2700642186296522,-0.2700642186296522
sp_defense_improvement,2025,401762473,Navy,0.8059397575766706,0.8059397575766706
sp_defense_improvement,2025,401760381,Navy,-1.1783781882008753,-1.1783781882008753
sp_defense_improvement,2025,401762484,Navy,-1.077866719465835,-1.077866719465835
sp_defense_improvement,2025,401762493,Navy,-0.3748329360093862,-0.3748329360093862
sp_defense_improvement,2025,401762499,Navy,-0.4680228015653353,-0.4680228015653353
sp_defense_improvement,2025,401757166,Navy,-1.4249633319593253,-1.4249633319593251
sp_defense_improvement,2025,401762510,Navy,-0.5036530215013653,-0.5036530215013653
sp_defense_improvement,2025,401762516,Navy,1.3116729775186267,1.3116729775186269
sp_defense_improvement,2025,401754524,NC State,-0.9626291563988862,-0.9626291563988862
sp_defense_improvement,2025,401754531,NC State,-0.14464649900736445,-0.1446464990073644
sp_defense_improvement,2025,401754538,NC State,-1.9405762965855784,-1.9405762965855784
sp_defense_improvement,2025,401754548,NC State,-0.01762778580394743,-0.0176277858039474
sp_defense_improvement,2025,401754562,NC State,-0.4757244316125673,-0.4757244316125673
sp_defense_improvement,2025,401754574,NC State,-1.8780307377808392,-1.8780307377808392
sp_defense_improvement,2025,401754579,NC State,-0.6715964660214686,-0.6715964660214686
sp_defense_improvement,2025,401754595,NC State,-0.9591000288584159,-0.959100028858416
sp_defense_improvement,2025,401754598,NC State,1.4990815286298746,1.4990815286298746
sp_defense_improvement,2025,401754612,NC State,0.8308131738171765,0.8308131738171765
sp_defense_improvement,2025,401752810,Nebraska,1.3193055871040644,1.3193055871040644
sp_defense_improvement,2025,401752846,Nebraska,-1.232752438800173,-1.232752438800173
sp_defense_improvement,2025,401752860,Nebraska,-0.7693699857938578,-0.7693699857938578
sp_defense_improvement,2025,401752867,Nebraska,-1.034568573149453,-1.034568573149453
sp_defense_improvement,2025,401752872,Nebraska,-0.39451211044725126,-0.3945121104472512
sp_defense_improvement,2025,401752883,Nebraska,0.11364897440714469,0.1136489744071446
sp_defense_improvement,2025,401752892,Nebraska,0.2522688683159693,0.2522688683159693
sp_defense_improvement,2025,401752895,Nebraska,-0.2268933156993427,-0.2268933156993427
sp_defense_improvement,2025,401752908,Nebraska,-1.3801346795898244,-1.3801346795898244
sp_defense_improvement,2025,401752916,Nebraska,-1.1847172656761744,-1.1847172656761744
sp_defense_improvement,2025,401757258,Nevada,1.2538638574024126,1.2538638574024126
sp_defense_improvement,2025,401757268,Nevada,-0.11434919801945352,-0.1143491980194535
sp_defense_improvement,2025,401760383,Nevada,0.8534423858472998,0.8534423858472998
sp_defense_improvement,2025,401760390,Nevada,-1.964086398968159,-1.964086398968159
sp_defense_improvement,2025,401760395,Nevada,0.49323749758711766,0.4932374975871176
sp_defense_improvement,2025,401760397,Nevada,0.7073140211869922,0.7073140211869922
sp_defense_improvement,2025,401760409,Nevada,-2.065849969964149,-2.065849969964149
sp_defense_improvement,2025,401760413,Nevada,1.9392609002526833,1.9392609002526833
sp_defense_improvement,2025,401760419,Nevada,1.7579765686296207,1.7579765686296207
sp_defense_improvement,2025,401760425,Nevada,-1.651636724795327,-1.651636724795327
sp_defense_improvement,2025,401752837,New Mexico,1.8493700434064588,1.8493700434064588
sp_defense_improvement,2025,401757274,New Mexico,1.2449477547955428,1.2449477547955428
sp_defense_improvement,2025,401760384,New Mexico,-0.6965821645116486,-0.6965821645116486
sp_defense_improvement,2025,401760387,New Mexico,-0.2422843098272761,-0.2422843098272761
sp_defense_improvement,2025,401760395,New Mexico,0.6295545739920658,0.6295545739920658
sp_defense_improvement,2025,401760400,New Mexico,1.5041285689927266,1.5041285689927266
sp_defense_improvement,2025,401760404,New Mexico,-0.07258319022866701,-0.072583190228667
sp_defense_improvement,2025,401760411,New Mexico,1.0708244454738336,1.0708244454738336
sp_defense_improvement,2025,401760415,New Mexico,2.4717667310853453,2.4717667310853453
sp_defense_improvement,2025,401760426,New Mexico,1.0524793168505944,1.0524793168505944
sp_defense_improvement,2025,401754527,North Carolina,1.556057241800758,1.556057241800758
sp_defense_improvement,2025,401754640,North Carolina,-1.2082585754343291,-1.2082585754343291
sp_defense_improvement,2025,401754552,North Carolina,-1.6338868227244672,-1.6338868227244672
sp_defense_improvement,2025,401754371,North Carolina,0.32217641342421727,0.3221764134242172
sp_defense_improvement,2025,401754573,North Carolina,1.1335167870349143,1.1335167870349143
sp_defense_improvement,2025,401754575,North Carolina,1.3755751003466241,1.375575100346624
sp_defense_improvement,2025,401754588,North Carolina,0.40622835164414356,0.4062283516441435
sp_defense_improvement,2025,401754596,North Carolina,-0.4714827043832441,-0.4714827043832441
sp_defense_improvement,2025,401754600,North Carolina,-0.374509801805142,-0.374509801805142
sp_defense_improvement,2025,401754612,North Carolina,-1.4742682608691677,-1.4742682608691675
sp_defense_improvement,2025,401762461,North Texas,0.31109881284482194,0.3110988128448219
sp_defense_improvement,2025,401752949,North Texas,2.4069782257946875,2.4069782257946875
sp_defense_improvement,2025,401762469,North Texas,-0.42238910523880346,-0.4223891052388034
sp_defense_improvement,2025,401761617,North Texas,0.2958230015938026,0.2958230015938026
sp_defense_improvement,2025,401762481,North Texas,-2.6927752379236547,-2.6927752379236547
sp_defense_improvement,2025,401762491,North Texas,1.1239798513920245,1.1239798513920245
sp_defense_improvement,2025,401762492,North Texas,0.23022895856528416,0.2302289585652841
sp_defense_improvement,2025,401762499,North Texas,0.7576303507109367,0.7576303507109367
sp_defense_improvement,2025,401762506,North Texas,0.04185162908530205,0.041851629085302
sp_defense_improvement,2025,401762514,North Texas,0.013319851145188324,0.0133198511451883
sp_defense_improvement,2025,401762442,North Texas,0.3543856623168889,0.3543856623168889
sp_defense_improvement,2025,401777324,North Texas,-0.18499737736793734,-0.1849973773679373
sp_defense_improvement,2025,401752831,Northwestern,-1.4389875897472781,-1.438987589747278
sp_defense_improvement,2025,401752851,Northwestern,0.214601352158661,0.214601352158661
sp_defense_improvement,2025,401752858,Northwestern,0.6445989066104775,0.6445989066104775
sp_defense_improvement,2025,401752866,Northwestern,0.11108438424735387,0.1110843842473538
sp_defense_improvement,2025,401752874,Northwestern,1.3936107326776923,1.3936107326776923
sp_defense_improvement,2025,401752883,Northwestern,-0.8821079465680574,-0.8821079465680574
sp_defense_improvement,2025,401752896,Northwestern,-1.3386147623525897,-1.3386147623525897
sp_defense_improvement,2025,401752905,Northwestern,-0.15036514169355558,-0.1503651416935555
sp_defense_improvement,2025,401752909,Northwestern,-1.1237384631738494,-1.1237384631738494
sp_defense_improvement,2025,401752922,Northwestern,0.2393567216001572,0.2393567216001572
sp_defense_improvement,2025,401752707,Notre Dame,-2.060371306331876,-2.060371306331876
sp_defense_improvement,2025,401752848,Notre Dame,-1.5500737786220777,-1.5500737786220775
sp_defense_improvement,2025,401752717,Notre Dame,0.2916966976575892,0.2916966976575892
sp_defense_improvement,2025,401757165,Notre Dame,0.7340350260644595,0.7340350260644595
sp_defense_improvement,2025,401754562,Notre Dame,0.7289465443975907,0.7289465443975907
sp_defense_improvement,2025,401752871,Notre Dame,-0.17867031291698204,-0.178670312916982
sp_defense_improvement,2025,401754583,Notre Dame,0.706768662782172,0.706768662782172
sp_defense_improvement,2025,401757166,Notre Dame,0.8985966989648647,0.8985966989648647
sp_defense_improvement,2025,401754597,Notre Dame,0.9482859258930986,0.9482859258930986
sp_defense_improvement,2025,401754604,Notre Dame,1.3796516926533717,1.3796516926533715
sp_defense_improvement,2025,401754614,Notre Dame,0.1959478562635848,0.1959478562635848
sp_defense_improvement,2025,401756883,Ohio,1.6090765061151362,1.6090765061151362
sp_defense_improvement,2025,401752827,Ohio,-0.7943724160730758,-0.7943724160730758
sp_defense_improvement,2025,401762825,Ohio,0.8273192104629187,0.8273192104629187
sp_defense_improvement,2025,401762830,Ohio,0.6380226363097481,0.6380226363097481
sp_defense_improvement,2025,401762843,Ohio,1.025156542320191,1.025156542320191
sp_defense_improvement,2025,401762848,Ohio,0.7883829772785443,0.7883829772785443
sp_defense_improvement,2025,401762852,Ohio,0.7406028159983934,0.7406028159983934
sp_defense_improvement,2025,401762857,Ohio,1.154722170727714,1.154722170727714
sp_defense_improvement,2025,401762863,Ohio,1.2257882824664503,1.2257882824664503
sp_defense_improvement,2025,401762870,Ohio,0.19733710015643352,0.1973371001564335
sp_defense_improvement,2025,401752827,Ohio State,0.5240376558696569,0.5240376558696569
sp_defense_improvement,2025,401752852,Ohio State,0.6921363272553388,0.6921363272553388
sp_defense_improvement,2025,401752859,Ohio State,1.1401110362999067,1.1401110362999067
sp_defense_improvement,2025,401752865,Ohio State,-0.2794704521411456,-0.2794704521411456
sp_defense_improvement,2025,401752877,Ohio State,1.5005192167088008,1.5005192167088008
sp_defense_improvement,2025,401752889,Ohio State,0.3400212986702513,0.3400212986702513
sp_defense_improvement,2025,401752897,Ohio State,0.4579880377632498,0.4579880377632498
sp_defense_improvement,2025,401752900,Ohio State,0.47007257590602314,0.4700725759060231
sp_defense_improvement,2025,401752912,Ohio State,0.7902552129856922,0.7902552129856922
sp_defense_improvement,2025,401752921,Ohio State,1.0535297821942635,1.0535297821942635
sp_defense_improvement,2025,401777353,Ohio State,0.6065046381037893,0.6065046381037893
sp_defense_improvement,2025,401752690,Oklahoma,0.5325125054460277,0.5325125054460277
sp_defense_improvement,2025,401752703,Oklahoma,1.3504823726433455,1.3504823726433457
sp_defense_improvement,2025,401752714,Oklahoma,0.09317780443513483,0.0931778044351348
sp_defense_improvement,2025,401752729,Oklahoma,1.0325046467793504,1.0325046467793504
sp_defense_improvement,2025,401752736,Oklahoma,-0.30060333496971026,-0.3006033349697102
sp_defense_improvement,2025,401752744,Oklahoma,0.9976236380093633,0.9976236380093632
sp_defense_improvement,2025,401752750,Oklahoma,-1.2027510833771822,-1.2027510833771822
sp_defense_improvement,2025,401752757,Oklahoma,-0.5821536462933494,-0.5821536462933494
sp_defense_improvement,2025,401752765,Oklahoma,-0.0067073464745452905,-0.0067073464745452
sp_defense_improvement,2025,401752778,Oklahoma,1.4302760607873337,1.4302760607873335
sp_defense_improvement,2025,401752789,Oklahoma,0.723090169476895,0.723090169476895
sp_defense_improvement,2025,401752824,Oklahoma State,-5.219260265089358,-5.219260265089358
sp_defense_improvement,2025,401756900,Oklahoma State,-0.5059898145213788,-0.5059898145213788
sp_defense_improvement,2025,401756907,Oklahoma State,-2.1212365673792695,-2.1212365673792695
sp_defense_improvement,2025,401756910,Oklahoma State,-1.473946603665047,-1.473946603665047
sp_defense_improvement,2025,401756920,Oklahoma State,-1.1567507324375124,-1.1567507324375124
sp_defense_improvement,2025,401756926,Oklahoma State,-1.915647466263522,-1.915647466263522
sp_defense_improvement,2025,401756933,Oklahoma State,-0.4073555717386387,-0.4073555717386387
sp_defense_improvement,2025,401756940,Oklahoma State,-0.6844206228131189,-0.6844206228131189
sp_defense_improvement,2025,401756952,Oklahoma State,1.701523165049866,1.701523165049866
sp_defense_improvement,2025,401756959,Oklahoma State,0.9323270648720582,0.9323270648720582
sp_defense_improvement,2025,401756966,Oklahoma State,0.7937375851709185,0.7937375851709185
sp_defense_improvement,2025,401752686,Ole Miss,-0.8465371831744175,-0.8465371831744175
sp_defense_improvement,2025,401752700,Ole Miss,-2.0046904435759303,-2.0046904435759303
sp_defense_improvement,2025,401752711,Ole Miss,0.50852948843065,0.50852948843065
sp_defense_improvement,2025,401752719,Ole Miss,-0.1473022114881001,-0.1473022114881001
sp_defense_improvement,2025,401752733,Ole Miss,-0.7497002614796915,-0.7497002614796915
sp_defense_improvement,2025,401752742,Ole Miss,-1.894510549987022,-1.894510549987022
sp_defense_improvement,2025,401752750,Ole Miss,0.03618081379324515,0.0361808137932451
sp_defense_improvement,2025,401752756,Ole Miss,0.40075626453894236,0.4007562645389423
sp_defense_improvement,2025,401752769,Ole Miss,-0.3172619996409634,-0.3172619996409634
sp_defense_improvement,2025,401752788,Ole Miss,0.26839790980477457,0.2683979098047745
sp_defense_improvement,2025,401752824,Oregon,1.305235869990997,1.305235869990997
sp_defense_improvement,2025,401752831,Oregon,-0.3705918899804186,-0.3705918899804186
sp_defense_improvement,2025,401752841,Oregon,0.2995668752868907,0.2995668752868907
sp_defense_improvement,2025,401752854,Oregon,-0.31052318252299205,-0.310523182522992
sp_defense_improvement,2025,401752870,Oregon,-0.9155653702981865,-0.9155653702981864
sp_defense_improvement,2025,401752876,Oregon,0.658768890567576,0.658768890567576
sp_defense_improvement,2025,401752886,Oregon,0.47069423786540543,0.4706942378654054
sp_defense_improvement,2025,401752898,Oregon,0.25403918088013916,0.2540391808801391
sp_defense_improvement,2025,401752904,Oregon,0.3990443458651815,0.3990443458651815
sp_defense_improvement,2025,401752911,Oregon,-0.44224979142067883,-0.4422497914206788
sp_defense_improvement,2025,401752917,Oregon,0.6292717875543208,0.6292717875543208
sp_defense_improvement,2025,401752937,Oregon State,-0.6165171921781875,-0.6165171921781875
sp_defense_improvement,2025,401752938,Oregon State,-1.396270571827688,-1.396270571827688
sp_defense_improvement,2025,401752841,Oregon State,-0.6213548619041703,-0.6213548619041703
sp_defense_improvement,2025,401752939,Oregon State,0.64318350009855,0.64318350009855
sp_defense_improvement,2025,401752940,Oregon State,-0.19189528089118177,-0.1918952808911817
sp_defense_improvement,2025,401754563,Oregon State,-0.9403357199947655,-0.9403357199947656
sp_defense_improvement,2025,401752943,Oregon State,1.9431194935469525,1.9431194935469525
sp_defense_improvement,2025,401752944,Oregon State,0.7046508394293975,0.7046508394293975
sp_defense_improvement,2025,401752945,Oregon State,-0.4579920758522344,-0.4579920758522344
sp_defense_improvement,2025,401752946,Oregon State,0.194561600075421,0.194561600075421
sp_defense_improvement,2025,401752811,Penn State,1.2002046142877492,1.2002046142877492
sp_defense_improvement,2025,401752854,Penn State,-0.9178785169341016,-0.9178785169341016
sp_defense_improvement,2025,401752855,Penn State,-2.761319251180525,-2.761319251180525
sp_defense_improvement,2025,401752866,Penn State,-0.4679718525781464,-0.4679718525781464
sp_defense_improvement,2025,401752875,Penn State,-0.10163686183246022,-0.1016368618324602
sp_defense_improvement,2025,401752889,Penn State,-1.3845656010604601,-1.38456560106046
sp_defense_improvement,2025,401752893,Penn State,-0.19380945339114633,-0.1938094533911463
sp_defense_improvement,2025,401752903,Penn State,0.7015457075743452,0.7015457075743452
sp_defense_improvement,2025,401752908,Penn State,0.9484787484950977,0.9484787484950976
sp_defense_improvement,2025,401752920,Penn State,-1.5533758796329133,-1.5533758796329131
sp_defense_improvement,2025,401754529,Pittsburgh,0.6196742817190303,0.6196742817190303
sp_defense_improvement,2025,401754638,Pittsburgh,-0.6212441810494818,-0.6212441810494818
sp_defense_improvement,2025,401754547,Pittsburgh,-0.40942547441476673,-0.4094254744147667
sp_defense_improvement,2025,401754550,Pittsburgh,1.8450643787145455,1.8450643787145455
sp_defense_improvement,2025,401754559,Pittsburgh,-0.5699534019570135,-0.5699534019570135
sp_defense_improvement,2025,401754568,Pittsburgh,0.8271204185040603,0.8271204185040603
sp_defense_improvement,2025,401754574,Pittsburgh,-0.8445473831148247,-0.8445473831148247
sp_defense_improvement,2025,401754582,Pittsburgh,0.22874601429326105,0.228746014293261
sp_defense_improvement,2025,401754597,Pittsburgh,-0.6359900775698116,-0.6359900775698116
sp_defense_improvement,2025,401754601,Pittsburgh,0.21258222585805295,0.2125822258580529
sp_defense_improvement,2025,401754611,Pittsburgh,-0.7138124410809545,-0.7138124410809545
sp_defense_improvement,2025,401752832,Purdue,-0.4615743157355333,-0.4615743157355333
sp_defense_improvement,2025,401752848,Purdue,-2.970330527560613,-2.970330527560613
sp_defense_improvement,2025,401752861,Purdue,-1.2976777542127198,-1.2976777542127198
sp_defense_improvement,2025,401752864,Purdue,0.4507766566188692,0.4507766566188692
sp_defense_improvement,2025,401752874,Purdue,0.619008304774839,0.619008304774839
sp_defense_improvement,2025,401752884,Purdue,-0.08825312710124418,-0.0882531271012441
sp_defense_improvement,2025,401752890,Purdue,0.7201261095451175,0.7201261095451175
sp_defense_improvement,2025,401752897,Purdue,-0.32069352826069586,-0.3206935282606958
sp_defense_improvement,2025,401752902,Purdue,-1.7285313997218947,-1.7285313997218947
sp_defense_improvement,2025,401752924,Purdue,-1.5206604103333998,-1.5206604103333998
sp_defense_improvement,2025,401756884,Rice,-0.14194533368212098,-0.1419453336821209
sp_defense_improvement,2025,401762468,Rice,0.7887441718470596,0.7887441718470596
sp_defense_improvement,2025,401762473,Rice,0.1282772971415399,0.1282772971415399
sp_defense_improvement,2025,401762477,Rice,-0.38112158242034355,-0.3811215824203435
sp_defense_improvement,2025,401762485,Rice,-2.7981080918872974,-2.798108091887298
sp_defense_improvement,2025,401757172,Rice,-0.026774117902616034,-0.026774117902616
sp_defense_improvement,2025,401762497,Rice,-0.7748959225885331,-0.7748959225885331
sp_defense_improvement,2025,401762502,Rice,0.860006342459029,0.860006342459029
sp_defense_improvement,2025,401762514,Rice,-2.1496624423786144,-2.1496624423786144
sp_defense_improvement,2025,401762520,Rice,-1.4979217011798567,-1.497921701179857
sp_defense_improvement,2025,401752818,Rutgers,-0.5152492228837217,-0.5152492228837217
sp_defense_improvement,2025,401752844,Rutgers,-1.5217171632048305,-1.5217171632048303
sp_defense_improvement,2025,401752849,Rutgers,-0.8422635211340602,-0.8422635211340602
sp_defense_improvement,2025,401752862,Rutgers,-1.099895075280016,-1.099895075280016
sp_defense_improvement,2025,401752876,Rutgers,-2.584318858606196,-2.584318858606196
sp_defense_improvement,2025,401752884,Rutgers,-0.05857791089576163,-0.0585779108957616
sp_defense_improvement,2025,401752891,Rutgers,-0.7618691144869976,-0.7618691144869976
sp_defense_improvement,2025,401752894,Rutgers,0.5302435605290974,0.5302435605290974
sp_defense_improvement,2025,401752912,Rutgers,-0.7715632291070542,-0.7715632291070542
sp_defense_improvement,2025,401752920,Rutgers,-0.8497337555039739,-0.8497337555039739
sp_defense_improvement,2025,401757275,Sam Houston,-0.3742540107556517,-0.3742540107556517
sp_defense_improvement,2025,401757279,Sam Houston,0.46884903531013905,0.468849035310139
sp_defense_improvement,2025,401757284,Sam Houston,-0.020632730636621053,-0.020632730636621
sp_defense_improvement,2025,401757290,Sam Houston,-1.8603175370126097,-1.8603175370126095
sp_defense_improvement,2025,401752944,Sam Houston,1.778428268687313,1.778428268687313
sp_defense_improvement,2025,401757300,Sam Houston,1.0984124547769722,1.0984124547769722
sp_defense_improvement,2025,401757308,Sam Houston,0.29720631848147544,0.2972063184814754
sp_defense_improvement,2025,401757311,Sam Houston,-1.1861140985140681,-1.186114098514068
sp_defense_improvement,2025,401752948,San Diego State,-0.9939558484751405,-0.9939558484751404
sp_defense_improvement,2025,401754540,San Diego State,2.6278150691198756,2.6278150691198756
sp_defense_improvement,2025,401760380,San Diego State,2.182379488705675,2.182379488705675
sp_defense_improvement,2025,401760382,San Diego State,-0.4799939904112658,-0.4799939904112658
sp_defense_improvement,2025,401760390,San Diego State,1.054965604384219,1.054965604384219
sp_defense_improvement,2025,401760399,San Diego State,2.150923447457946,2.150923447457946
sp_defense_improvement,2025,401760405,San Diego State,1.6176958714760876,1.6176958714760876
sp_defense_improvement,2025,401760408,San Diego State,-1.429128964536036,-1.429128964536036
sp_defense_improvement,2025,401760410,San Diego State,1.620160764036634,1.620160764036634
sp_defense_improvement,2025,401760420,San Diego State,1.9350144915262004,1.9350144915262004
sp_defense_improvement,2025,401760426,San Diego State,0.14725984222650296,0.1472598422265029
sp_defense_improvement,2025,401754525,SMU,-1.9874592796665935,-1.9874592796665935
sp_defense_improvement,2025,401754615,SMU,0.5962720347666836,0.5962720347666836
sp_defense_improvement,2025,401754636,SMU,-0.8453128986316515,-0.8453128986316515
sp_defense_improvement,2025,401754555,SMU,0.8256969153871945,0.8256969153871945
sp_defense_improvement,2025,401754561,SMU,0.903923669446521,0.903923669446521
sp_defense_improvement,2025,401754565,SMU,0.47580636210162397,0.4758063621016239
sp_defense_improvement,2025,401752942,SMU,1.0737842596638785,1.0737842596638785
sp_defense_improvement,2025,401754581,SMU,0.4605156810737847,0.4605156810737847
sp_defense_improvement,2025,401754584,SMU,0.8503331697936316,0.8503331697936316
sp_defense_improvement,2025,401754602,SMU,1.649202376330526,1.649202376330526
sp_defense_improvement,2025,401754609,SMU,-1.5005418161495323,-1.5005418161495323
sp_defense_improvement,2025,401761601,South Alabama,-0.5885327583805958,-0.5885327583805958
sp_defense_improvement,2025,401752697,South Alabama,-0.3011869593494299,-0.3011869593494299
sp_defense_improvement,2025,401761611,South Alabama,-0.9547873693392688,-0.9547873693392688
sp_defense_improvement,2025,401761617,South Alabama,-0.46438294081514075,-0.4643829408151407
sp_defense_improvement,2025,401761621,South Alabama,-0.1478066705313581,-0.1478066705313581
sp_defense_improvement,2025,401761628,South Alabama,1.0973973675479078,1.0973973675479078
sp_defense_improvement,2025,401761634,South Alabama,-0.08004104100149874,-0.0800410410014987
sp_defense_improvement,2025,401761642,South Alabama,-0.14111057258207393,-0.1411105725820739
sp_defense_improvement,2025,401761653,South Alabama,1.896325160066221,1.896325160066221
sp_defense_improvement,2025,401761658,South Alabama,0.33058946440217135,0.3305894644021713
sp_defense_improvement,2025,401761667,South Alabama,-1.2531143927397768,-1.2531143927397768
sp_defense_improvement,2025,401752704,South Carolina,-1.6266675254863834,-1.6266675254863834
sp_defense_improvement,2025,401752713,South Carolina,-0.6864739085502498,-0.6864739085502498
sp_defense_improvement,2025,401752722,South Carolina,0.6337499620126161,0.6337499620126161
sp_defense_improvement,2025,401752732,South Carolina,-0.08903517903521073,-0.0890351790352107
sp_defense_improvement,2025,401752744,South Carolina,-0.5330077704608142,-0.5330077704608142
sp_defense_improvement,2025,401752751,South Carolina,-0.3988769198018265,-0.3988769198018265
sp_defense_improvement,2025,401752756,South Carolina,-0.31304738811366817,-0.3130473881136681
sp_defense_improvement,2025,401752772,South Carolina,-0.29363660080298754,-0.2936366008029875
sp_defense_improvement,2025,401752779,South Carolina,1.290240196506463,1.290240196506463
sp_defense_improvement,2025,401752790,South Carolina,-0.25631477266864877,-0.2563147726686487
sp_defense_improvement,2025,401754526,Stanford,0.4670398312049821,0.4670398312049821
sp_defense_improvement,2025,401754533,Stanford,0.7854299514674297,0.7854299514674297
sp_defense_improvement,2025,401754539,Stanford,-1.8994984925644276,-1.8994984925644276
sp_defense_improvement,2025,401754549,Stanford,-0.3960133398983438,-0.3960133398983438
sp_defense_improvement,2025,401754561,Stanford,-0.3905454494480553,-0.3905454494480553
