flag,reason,game_id,cfbd_game_id,week,date,away_team,home_team,neutral_site,away_power,home_power,stored_home_hfa,hfa_used,stored_projected_margin_home,expected_margin_home,projection_diff_pts,stored_projected_spread,expected_projected_spread,market_spread,projected_total,market_total
OK,,g712,401856859,11,2026-11-14,Cincinnati,Iowa State,False,3.066685,-0.225815,2.7,2.6,-0.6925,-0.6924999999999999,-1.1102230246251565e-16,Cincinnati -0.7,Cincinnati -0.7,,50.15,
OK,,g751,401856861,11,2026-11-14,Kansas,West Virginia,False,4.109185,2.211685,3.4,2.6,0.7025,0.7025000000000001,-1.1102230246251565e-16,West Virginia -0.7,West Virginia -0.7,,53.4,
OK,,g358,401856822,5,2026-10-03,West Virginia,Iowa State,False,2.211685,-0.225815,2.7,2.6,0.1625,0.1625000000000001,-8.326672684688674e-17,Iowa State -0.2,Iowa State -0.2,,48.6,
OK,,g443,401860922,6,2026-10-10,Washington State,Utah State,False,-3.653315,-6.090815,2.7,2.6,0.1625,0.1625000000000001,-8.326672684688674e-17,Utah State -0.2,Utah State -0.2,,49.8,
OK,,g610,,9,2026-10-31,Louisiana Tech,South Alabama,False,-9.280815,-11.815815,2.5,2.6,0.065,0.06499999999999995,5.551115123125783e-17,South Alabama -0.1,South Alabama -0.1,,55.5,
OK,,g697,401856864,11,2026-11-14,Utah,Arizona,False,11.559185,8.899185,2.7,2.6,-0.06,-0.06000000000000005,5.551115123125783e-17,Utah -0.1,Utah -0.1,,53.2,
OK,,g2,401864570,0,2026-08-29,New Mexico State,Florida State,False,-16.743315,8.889185,1.9,2.6,28.2325,28.2325,0.0,Florida State -28.2,Florida State -28.2,Florida State -29.5,50.35,52.5
OK,,g4,401858201,0,2026-08-29,Hawaii,Stanford,False,-4.600815,-2.440815,1.4,2.6,4.76,4.76,0.0,Stanford -4.8,Stanford -4.8,Stanford -3.5,50.9,50.5
OK,,g6,401862693,0,2026-08-29,Memphis,UNLV,False,-1.845815,0.971685,2.1,2.6,5.4175,5.4175,0.0,UNLV -5.4,UNLV -5.4,UNLV -4.5,58.95,58.5
OK,,g7,401864494,0,2026-08-29,San Jose State,USC,False,-15.120815,18.636685,2.4,2.6,36.3575,36.3575,0.0,USC -36.4,USC -36.4,USC -35.5,55.2,58.5
OK,,g8,401858202,0,2026-08-29,NC State,Virginia,True,5.036685,7.764185,3.3,0.0,2.7275,2.7275,0.0,Virginia -2.7,Virginia -2.7,Virginia -5.5,51.1,54.5
OK,,g12,401856776,1,2026-09-03,Colorado,Georgia Tech,False,1.444185,5.461685,1.4,2.6,6.6175,6.6175,0.0,Georgia Tech -6.6,Georgia Tech -6.6,Georgia Tech -7.5,51.7,51.5
OK,,g16,401858423,1,2026-09-03,Massachusetts,Rutgers,False,-25.953315,1.309185,2.1,2.6,29.8625,29.8625,0.0,Rutgers -29.9,Rutgers -29.9,Rutgers -30.5,54.4,54.5
OK,,g22,401858206,1,2026-09-04,Miami-FL,Stanford,False,22.834185,-2.440815,1.4,2.6,-22.675,-22.675,0.0,Miami-FL -22.7,Miami-FL -22.7,Miami-FL -21.5,47.4,49.5
OK,,g24,401856634,1,2026-09-05,East Carolina,Alabama,False,-2.610815,19.916685,3.2,2.6,25.1275,25.1275,0.0,Alabama -25.1,Alabama -25.1,Alabama -25.5,47.05,54.5
OK,,g35,401856777,1,2026-09-05,Boston College,Cincinnati,False,-3.585815,3.066685,2.1,2.6,9.2525,9.2525,0.0,Cincinnati -9.3,Cincinnati -9.3,Cincinnati -7.5,53.9,53.5
OK,,g39,401856637,1,2026-09-05,Florida Atlantic,Florida,False,-8.270815,14.941685,2.5,2.6,25.8125,25.8125,0.0,Florida -25.8,Florida -25.8,Florida -26.5,54.1,58.5
OK,,g43,401856778,1,2026-09-05,Oregon State,Houston,False,-8.280815,9.189185,1.7,2.6,20.07,20.07,0.0,Houston -20.1,Houston -20.1,Houston -18.5,50.75,50.5
OK,,g44,401858424,1,2026-09-05,UAB,Illinois,False,-17.018315,8.264185,1.5,2.6,27.8825,27.8825,0.0,Illinois -27.9,Illinois -27.9,Illinois -27.5,56.2,55.5
OK,,g45,401858425,1,2026-09-05,North Texas,Indiana,False,-9.053315,25.559185,1.9,2.6,37.2125,37.2125,0.0,Indiana -37.2,Indiana -37.2,Indiana -39.5,54.85,54.5
OK,,g46,401858426,1,2026-09-05,Northern Illinois,Iowa,False,-18.268315,12.776685,2.4,2.6,33.645,33.645,0.0,Iowa -33.6,Iowa -33.6,Iowa -30.5,46.6,45.5
OK,,g48,,1,2026-09-05,Liberty,James Madison,False,-7.358315,-1.608315,2.7,2.6,8.35,8.35,0.0,James Madison -8.3,James Madison -8.3,James Madison -6.5,54.45,52.5
OK,,g56,401862695,1,2026-09-05,Arkansas State,Memphis,False,-9.583315,-1.845815,2.5,2.6,10.3375,10.3375,0.0,Memphis -10.3,Memphis -10.3,Memphis -10.5,57.15,56.5
OK,,g58,401858429,1,2026-09-05,Toledo,Michigan State,False,-7.410815,0.509185,2.0,2.6,10.52,10.52,0.0,Michigan State -10.5,Michigan State -10.5,Michigan State -11.5,48.6,48.5
OK,,g62,401858430,1,2026-09-05,Ohio,Nebraska,False,-11.000815,8.131685,1.5,2.6,21.7325,21.7325,0.0,Nebraska -21.7,Nebraska -21.7,Nebraska -23.5,45.1,48.5
OK,,g64,401864498,1,2026-09-05,Central Michigan,New Mexico,False,-12.708315,-1.640815,0.9,2.6,13.6675,13.6675,0.0,New Mexico -13.7,New Mexico -13.7,New Mexico -12.5,49.35,48.5
OK,,g68,401858432,1,2026-09-05,Ball State,Ohio State,False,-22.278315,30.496685,3.0,2.6,55.375,55.375,0.0,Ohio State -55.4,Ohio State -55.4,Ohio State -50.5,49.15,57.5
OK,,g69,401856664,1,2026-09-05,UTEP,Oklahoma,False,-19.480815,19.381685,3.3,2.6,41.4625,41.4625,0.0,Oklahoma -41.5,Oklahoma -41.5,Oklahoma -39.5,47.85,49.5
OK,,g72,401858434,1,2026-09-05,Marshall,Penn State,False,-7.870815,15.419185,3.4,2.6,25.89,25.89,0.0,Penn State -25.9,Penn State -25.9,Penn State -23.5,57.95,53.5
OK,,g79,401856665,1,2026-09-05,Kent State,South Carolina,False,-19.920815,12.736685,2.3,2.6,35.2575,35.2575,0.0,South Carolina -35.3,South Carolina -35.3,South Carolina -34.5,49.85,50.5
OK,,g80,401862699,1,2026-09-05,Florida International,South Florida,False,-13.748315,-1.820815,2.6,2.6,14.5275,14.5275,0.0,South Florida -14.5,South Florida -14.5,South Florida -11.5,57.05,55.5
OK,,g85,401856667,1,2026-09-05,Texas State,Texas,False,-3.493315,26.081685,3.0,2.6,32.175,32.175,0.0,Texas -32.2,Texas -32.2,Texas -31.5,60.75,60.5
OK,,g88,,1,2026-09-05,Sam Houston,Troy,False,-22.368315,-7.210815,1.7,2.6,17.7575,17.7575,0.0,Troy -17.8,Troy -17.8,Troy -17.5,53.75,52.5
OK,,g89,401856772,1,2026-09-05,Oklahoma State,Tulsa,False,5.731685,-8.913315,0.7,2.6,-12.045,-12.045,0.0,Oklahoma State -12,Oklahoma State -12,Oklahoma State -13.5,54.3,60.5
OK,,g90,401858436,1,2026-09-05,Fresno State,USC,False,-0.750815,18.636685,2.4,2.6,21.9875,21.9875,0.0,USC -22,USC -22,USC -23.5,50.85,50.5
OK,,g95,401858437,1,2026-09-05,Washington State,Washington,False,-3.653315,13.781685,2.1,2.6,20.035,20.035,0.0,Washington -20,Washington -20,Washington -21.5,47.5,50.5
OK,,g96,401856780,1,2026-09-05,Coastal Carolina,West Virginia,False,-13.545815,2.211685,3.4,2.6,18.3575,18.3575,0.0,West Virginia -18.4,West Virginia -18.4,West Virginia -18.5,53.7,58.5
OK,,g97,401858438,1,2026-09-06,Wisconsin,Notre Dame,True,5.811685,27.304185,3.2,0.0,21.4925,21.4925,0.0,Notre Dame -21.5,Notre Dame -21.5,Notre Dame -20.5,46.95,47.5
OK,,g109,401856810,2,2026-09-12,Arizona,BYU,False,8.899185,14.511685,2.1,2.6,8.2125,8.2125,0.0,BYU -8.2,BYU -8.2,,51.85,
OK,,g112,401860881,2,2026-09-12,Memphis,Boise State,False,-1.845815,5.809185,2.8,2.6,10.255,10.255,0.0,Boise State -10.3,Boise State -10.3,,55.5,
OK,,g115,401858219,2,2026-09-12,Georgia Southern,Clemson,False,-10.300815,12.639185,2.5,2.6,25.54,25.54,0.0,Clemson -25.5,Clemson -25.5,,50.9,
OK,,g119,401858444,2,2026-09-12,Maryland,Connecticut,False,3.031685,-11.530815,1.9,2.6,-11.9625,-11.9625,0.0,Maryland -12,Maryland -12,,50.6,
OK,,g124,401860883,2,2026-09-12,Sacramento State,Fresno State,False,-18.270815,-0.750815,2.7,2.6,20.12,20.12,0.0,Fresno State -20.1,Fresno State -20.1,,48.25,
OK,,g125,401856673,2,2026-09-12,Western Kentucky,Georgia,False,-6.748315,26.196685,1.8,2.6,35.545,35.545,0.0,Georgia -35.5,Georgia -35.5,,53.85,
OK,,g133,401856781,2,2026-09-12,Washington State,Kansas State,False,-3.653315,8.431685,3.8,2.6,14.685,14.685,0.0,Kansas State -14.7,Kansas State -14.7,,50.55,
OK,,g137,401867796,2,2026-09-12,Louisiana Tech,LSU,False,-9.280815,19.904185,3.9,2.6,31.785,31.785,0.0,LSU -31.8,LSU -31.8,,48.95,
OK,,g139,,2,2026-09-12,Middle Tennessee,Marshall,False,-20.503315,-7.870815,1.3,2.6,15.2325,15.2325,0.0,Marshall -15.2,Marshall -15.2,,58.65,
OK,,g143,401858440,2,2026-09-12,Eastern Michigan,Michigan State,False,-14.605815,0.509185,2.0,2.6,17.715,17.715,0.0,Michigan State -17.7,Michigan State -17.7,,51.6,
OK,,g144,401856677,2,2026-09-12,Mississippi State,Minnesota,False,5.199185,4.966685,2.4,2.6,2.3675,2.3675,0.0,Minnesota -2.4,Minnesota -2.4,,50.8,
OK,,g147,401858441,2,2026-09-12,Bowling Green,Nebraska,False,-15.138315,8.131685,1.5,2.6,25.87,25.87,0.0,Nebraska -25.9,Nebraska -25.9,,46.9,
OK,,g155,401856782,2,2026-09-12,Oregon,Oklahoma State,False,27.491685,5.731685,2.8,2.6,-19.16,-19.16,0.0,Oregon -19.2,Oregon -19.2,Oregon -17.5,53.35,59.5
OK,,g159,401858224,2,2026-09-12,Wake Forest,Purdue,False,3.041685,-1.838315,1.3,2.6,-2.28,-2.28,0.0,Wake Forest -2.3,Wake Forest -2.3,,48.05,
OK,,g166,401858442,2,2026-09-12,Penn State,Temple,False,15.419185,-9.243315,2.9,2.6,-22.0625,-22.0625,0.0,Penn State -22.1,Penn State -22.1,,55.85,
OK,,g168,401856683,2,2026-09-12,Arizona State,Texas A&M,False,6.309185,20.716685,2.5,2.6,17.0075,17.0075,0.0,Texas A&M -17,Texas A&M -17,Texas A&M -14.5,51.7,
OK,,g169,401860884,2,2026-09-12,UTSA,Texas State,False,-2.263315,-3.493315,2.3,2.6,1.37,1.37,0.0,Texas State -1.4,Texas State -1.4,,65.15,
OK,,g172,401864575,2,2026-09-12,South Alabama,Tulane,False,-11.815815,-1.873315,3.1,2.6,12.5425,12.5425,0.0,Tulane -12.5,Tulane -12.5,,54.3,
OK,,g175,401858445,2,2026-09-12,Louisiana,USC,False,-9.138315,18.636685,2.4,2.6,30.375,30.375,0.0,USC -30.4,USC -30.4,,58.65,
OK,,g177,401856670,2,2026-09-12,Arkansas,Utah,False,5.084185,11.559185,3.3,2.6,9.075,9.075,0.0,Utah -9.1,Utah -9.1,Utah -7.5,58.75,55.5
OK,,g180,401858221,2,2026-09-12,Old Dominion,Virginia Tech,False,-4.468315,8.726685,2.3,2.6,15.795,15.795,0.0,Virginia Tech -15.8,Virginia Tech -15.8,,49.05,
OK,,g181,401858446,2,2026-09-12,Utah State,Washington,False,-6.090815,13.781685,2.1,2.6,22.4725,22.4725,0.0,Washington -22.5,Washington -22.5,,52.3,
OK,,g186,401858225,3,2026-09-17,Syracuse,Pittsburgh,False,-0.558315,8.079185,1.9,2.6,11.2375,11.2375,0.0,Pittsburgh -11.2,Pittsburgh -11.2,,51.45,
OK,,g188,401858226,3,2026-09-18,Miami-FL,Wake Forest,False,22.834185,3.041685,3.0,2.6,-17.1925,-17.1925,0.0,Miami-FL -17.2,Miami-FL -17.2,,46.5,
OK,,g190,401864574,3,2026-09-19,Charlotte,Appalachian State,False,-22.515815,-11.408315,1.8,2.6,13.7075,13.7075,0.0,Appalachian State -13.7,Appalachian State -13.7,,53.75,
OK,,g194,401867804,3,2026-09-19,Louisiana Tech,Baylor,False,-9.280815,5.111685,2.5,2.6,16.9925,16.9925,0.0,Baylor -17,Baylor -17,,56.7,
OK,,g198,401856800,3,2026-09-19,Georgia State,Central Florida,False,-19.380815,2.764185,2.7,2.6,24.745,24.745,0.0,Central Florida -24.7,Central Florida -24.7,,52.5,
OK,,g200,401856797,3,2026-09-19,Miami-OH,Cincinnati,True,-7.033315,3.066685,2.1,0.0,10.1,10.1,0.0,Cincinnati -10.1,Cincinnati -10.1,,48.7,
OK,,g202,401856795,3,2026-09-19,BYU,Colorado State,False,14.511685,-10.543315,2.0,2.6,-22.455,-22.455,0.0,BYU -22.5,BYU -22.5,,48.6,
OK,,g204,401858231,3,2026-09-19,Stanford,Duke,False,-2.440815,3.361685,3.2,2.6,8.4025,8.4025,0.0,Duke -8.4,Duke -8.4,,53.5,
OK,,g208,401858449,3,2026-09-19,Western Kentucky,Indiana,False,-6.748315,25.559185,1.9,2.6,34.9075,34.9075,0.0,Indiana -34.9,Indiana -34.9,,53.55,
OK,,g210,401856798,3,2026-09-19,Bowling Green,Iowa State,False,-15.138315,-0.225815,2.7,2.6,17.5125,17.5125,0.0,Iowa State -17.5,Iowa State -17.5,,44.2,
OK,,g212,401856812,3,2026-09-19,Arizona State,Kansas,True,6.309185,4.109185,2.4,0.0,-2.2,-2.2,0.0,Arizona State -2.2,Arizona State -2.2,,52.15,
OK,,g213,401856792,3,2026-09-19,Tulane,Kansas State,False,-1.873315,8.431685,3.8,2.6,12.905,12.905,0.0,Kansas State -12.9,Kansas State -12.9,,53.3,
OK,,g214,401866422,3,2026-09-19,Ball State,Liberty,False,-22.278315,-7.358315,3.5,2.6,17.52,17.52,0.0,Liberty -17.5,Liberty -17.5,,53.05,
OK,,g215,401862776,3,2026-09-19,UAB,Louisiana,False,-17.018315,-9.138315,2.7,2.6,10.48,10.48,0.0,Louisiana -10.5,Louisiana -10.5,,58.65,
OK,,g217,401858232,3,2026-09-19,Virginia Tech,Maryland,False,8.726685,3.031685,2.3,2.6,-3.095,-3.095,0.0,Virginia Tech -3.1,Virginia Tech -3.1,,50.7,
OK,,g220,401858450,3,2026-09-19,UTEP,Michigan,False,-19.480815,17.504185,2.9,2.6,39.585,39.585,0.0,Michigan -39.6,Michigan -39.6,,49.2,
OK,,g222,401858451,3,2026-09-19,Akron,Minnesota,False,-17.863315,4.966685,2.4,2.6,25.43,25.43,0.0,Minnesota -25.4,Minnesota -25.4,,44.85,
OK,,g236,401862773,3,2026-09-19,Western Michigan,Rice,False,-6.103315,-14.488315,2.9,2.6,-5.785,-5.785,0.0,Western Michigan -5.8,Western Michigan -5.8,,47.0,
OK,,g243,401856691,3,2026-09-19,Mississippi State,South Carolina,False,5.199185,12.736685,2.3,2.6,10.1375,10.1375,0.0,South Carolina -10.1,South Carolina -10.1,,52.55,
OK,,g247,401856692,3,2026-09-19,Kennesaw State,Tennessee,False,-11.038315,15.986685,2.3,2.6,29.625,29.625,0.0,Tennessee -29.6,Tennessee -29.6,,56.55,
OK,,g248,401856693,3,2026-09-19,UTSA,Texas,False,-2.263315,26.081685,3.0,2.6,30.945,30.945,0.0,Texas -30.9,Texas -30.9,,56.3,
OK,,g250,401860889,3,2026-09-19,North Texas,Texas State,False,-9.053315,-3.493315,2.3,2.6,8.16,8.16,0.0,Texas State -8.2,Texas State -8.2,,64.2,
OK,,g253,401858458,3,2026-09-19,Purdue,UCLA,False,-1.838315,5.196685,1.7,2.6,9.635,9.635,0.0,UCLA -9.6,UCLA -9.6,,52.05,
OK,,g255,401856801,3,2026-09-19,Utah State,Utah,False,-6.090815,11.559185,3.3,2.6,20.25,20.25,0.0,Utah -20.2,Utah -20.2,,54.35,
OK,,g259,401856802,3,2026-09-19,Virginia,West Virginia,True,7.764185,2.211685,3.4,0.0,-5.5525,-5.5525,0.0,Virginia -5.6,Virginia -5.6,,49.05,
OK,,g262,401858234,4,2026-09-25,Clemson,California,False,12.639185,2.529185,2.8,2.6,-7.51,-7.51,0.0,Clemson -7.5,Clemson -7.5,,50.45,
OK,,g264,401864512,4,2026-09-26,UNLV,Akron,False,0.971685,-17.863315,0.7,2.6,-16.235,-16.235,0.0,UNLV -16.2,UNLV -16.2,,52.25,
OK,,g266,401856697,4,2026-09-26,Tulsa,Arkansas,False,-8.913315,5.084185,2.4,2.6,16.5975,16.5975,0.0,Arkansas -16.6,Arkansas -16.6,,59.3,
OK,,g267,,4,2026-09-26,Kennesaw State,Arkansas State,False,-11.038315,-9.583315,2.9,2.6,4.055,4.055,0.0,Arkansas State -4.1,Arkansas State -4.1,,53.7,
OK,,g269,401856813,4,2026-09-26,Colorado,Baylor,False,1.444185,5.111685,2.5,2.6,6.2675,6.2675,0.0,Baylor -6.3,Baylor -6.3,,55.85,
OK,,g270,401858242,4,2026-09-26,Virginia Tech,Boston College,False,8.726685,-3.585815,1.9,2.6,-9.7125,-9.7125,0.0,Virginia Tech -9.7,Virginia Tech -9.7,,52.7,
OK,,g273,401856815,4,2026-09-26,TCU,Central Florida,False,8.459185,2.764185,2.7,2.6,-3.095,-3.095,0.0,TCU -3.1,TCU -3.1,,49.9,
OK,,g274,401862780,4,2026-09-26,Louisiana,Charlotte,False,-9.138315,-22.515815,1.7,2.6,-10.7775,-10.7775,0.0,Louisiana -10.8,Louisiana -10.8,,55.9,
OK,,g275,401856814,4,2026-09-26,Kansas State,Cincinnati,False,8.431685,3.066685,2.1,2.6,-2.765,-2.765,0.0,Kansas State -2.8,Kansas State -2.8,,55.55,
OK,,g284,401856806,4,2026-09-26,Houston,Georgia Southern,False,9.189185,-10.300815,3.6,2.6,-16.89,-16.89,0.0,Houston -16.9,Houston -16.9,,54.7,
OK,,g286,401858461,4,2026-09-26,Northwestern,Indiana,False,4.054185,25.559185,1.9,2.6,24.105,24.105,0.0,Indiana -24.1,Indiana -24.1,,47.9,
OK,,g287,401856816,4,2026-09-26,Utah,Iowa State,False,11.559185,-0.225815,2.7,2.6,-9.185,-9.185,0.0,Utah -9.2,Utah -9.2,,49.7,
OK,,g288,,4,2026-09-26,Middle Tennessee,Jacksonville State,False,-20.503315,-9.053315,2.5,2.6,14.05,14.05,0.0,Jacksonville State -14.1,Jacksonville State -14.1,,55.2,
OK,,g290,401864576,4,2026-09-26,South Alabama,Kentucky,False,-11.815815,6.099185,2.7,2.6,20.515,20.515,0.0,Kentucky -20.5,Kentucky -20.5,,52.15,
OK,,g291,401856702,4,2026-09-26,Texas A&M,LSU,False,20.716685,19.904185,3.9,2.6,1.7875,1.7875,0.0,LSU -1.8,LSU -1.8,,49.5,
OK,,g292,401858243,4,2026-09-26,Wake Forest,Louisville,False,3.041685,11.189185,2.9,2.6,10.7475,10.7475,0.0,Louisville -10.7,Louisville -10.7,,47.6,
OK,,g296,401861970,4,2026-09-26,Connecticut,Miami-OH,False,-11.530815,-7.033315,2.7,2.6,7.0975,7.0975,0.0,Miami-OH -7.1,Miami-OH -7.1,,47.4,
OK,,g300,401864572,4,2026-09-26,Appalachian State,NC State,False,-11.408315,5.036685,3.1,2.6,19.045,19.045,0.0,NC State -19,NC State -19,,55.4,
OK,,g302,401864579,4,2026-09-26,New Mexico,New Mexico State,False,-1.640815,-16.743315,3.0,2.6,-12.5025,-12.5025,0.0,New Mexico -12.5,New Mexico -12.5,,51.05,
OK,,g309,401858467,4,2026-09-26,Notre Dame,Purdue,False,27.304185,-1.838315,1.3,2.6,-26.5425,-26.5425,0.0,Notre Dame -26.5,Notre Dame -26.5,,53.0,
OK,,g312,401866429,4,2026-09-26,Massachusetts,Sacramento State,False,-25.953315,-18.270815,2.5,2.6,10.2825,10.2825,0.0,Sacramento State -10.3,Sacramento State -10.3,,51.35,
OK,,g313,401858240,4,2026-09-26,Georgia Tech,Stanford,False,5.461685,-2.440815,1.4,2.6,-5.3025,-5.3025,0.0,Georgia Tech -5.3,Georgia Tech -5.3,,49.45,
OK,,g317,401856805,4,2026-09-26,Sam Houston,Texas Tech,False,-22.368315,21.814185,3.2,2.6,46.7825,46.7825,0.0,Texas Tech -46.8,Texas Tech -46.8,,53.2,
OK,,g318,401860893,4,2026-09-26,San Diego State,Toledo,False,-0.143315,-7.410815,2.6,2.6,-4.6675,-4.6675,0.0,San Diego State -4.7,San Diego State -4.7,,46.35,
OK,,g319,401862784,4,2026-09-26,Southern Miss,Tulane,False,-16.623315,-1.873315,3.1,2.6,17.35,17.35,0.0,Tulane -17.4,Tulane -17.4,,53.05,
OK,,g320,401862782,4,2026-09-26,Florida Atlantic,UL-Monroe,False,-8.270815,-20.260815,1.5,2.6,-9.39,-9.39,0.0,Florida Atlantic -9.4,Florida Atlantic -9.4,,57.15,
OK,,g322,401860895,4,2026-09-26,Oregon State,UTEP,False,-8.280815,-19.480815,2.5,2.6,-8.6,-8.6,0.0,Oregon State -8.6,Oregon State -8.6,,48.4,
OK,,g324,401860894,4,2026-09-26,Troy,Utah State,False,-7.210815,-6.090815,2.7,2.6,3.72,3.72,0.0,Utah State -3.7,Utah State -3.7,,54.0,
OK,,g325,401858239,4,2026-09-26,Delaware,Virginia,False,-10.825815,7.764185,3.3,2.6,21.19,21.19,0.0,Virginia -21.2,Virginia -21.2,,52.15,
OK,,g326,401858470,4,2026-09-26,Minnesota,Washington,False,4.966685,13.781685,2.1,2.6,11.415,11.415,0.0,Washington -11.4,Washington -11.4,,47.4,
OK,,g331,401864510,4,2026-09-26,Hawaii,Wyoming,False,-4.600815,-11.683315,3.0,2.6,-4.4825,-4.4825,0.0,Hawaii -4.5,Hawaii -4.5,,48.05,
OK,,g332,,5,2026-10-01,Western Kentucky,New Mexico State,False,-6.748315,-16.743315,3.0,2.6,-7.395,-7.395,0.0,Western Kentucky -7.4,Western Kentucky -7.4,,53.3,
OK,,g335,401858476,5,2026-10-02,Penn State,Northwestern,False,15.419185,4.054185,2.1,2.6,-8.765,-8.765,0.0,Penn State -8.8,Penn State -8.8,,48.55,
OK,,g338,401856820,5,2026-10-03,Cincinnati,Arizona,False,3.066685,8.899185,2.7,2.6,8.4325,8.4325,0.0,Arizona -8.4,Arizona -8.4,,53.65,
OK,,g340,401866431,5,2026-10-03,Toledo,Ball State,False,-7.410815,-22.278315,1.5,2.6,-12.2675,-12.2675,0.0,Toledo -12.3,Toledo -12.3,,46.75,
OK,,g341,401860898,5,2026-10-03,Utah State,Boise State,False,-6.090815,5.809185,2.8,2.6,14.5,14.5,0.0,Boise State -14.5,Boise State -14.5,,53.65,
OK,,g344,401862787,5,2026-10-03,Memphis,Charlotte,False,-1.845815,-22.515815,1.7,2.6,-18.07,-18.07,0.0,Memphis -18.1,Memphis -18.1,,55.5,
OK,,g349,401858252,5,2026-10-03,Syracuse,Connecticut,False,-0.558315,-11.530815,1.9,2.6,-8.3725,-8.3725,0.0,Syracuse -8.4,Syracuse -8.4,,50.65,
OK,,g352,401856705,5,2026-10-03,Vanderbilt,Georgia,False,9.899185,26.196685,1.8,2.6,18.8975,18.8975,0.0,Georgia -18.9,Georgia -18.9,,54.5,
OK,,g354,401864513,5,2026-10-03,San Jose State,Hawaii,False,-15.120815,-4.600815,2.1,2.6,13.12,13.12,0.0,Hawaii -13.1,Hawaii -13.1,,53.65,
OK,,g355,401856819,5,2026-10-03,Central Florida,Houston,False,2.764185,9.189185,1.7,2.6,9.025,9.025,0.0,Houston -9,Houston -9,,50.35,
OK,,g357,401858473,5,2026-10-03,Ohio State,Iowa,False,30.496685,12.776685,2.4,2.6,-15.12,-15.12,0.0,Ohio State -15.1,Ohio State -15.1,,48.5,
OK,,g359,,5,2026-10-03,Marshall,James Madison,False,-7.870815,-1.608315,2.7,2.6,8.8625,8.8625,0.0,James Madison -8.9,James Madison -8.9,,57.7,
OK,,g365,401866433,5,2026-10-03,Eastern Michigan,Massachusetts,False,-14.605815,-25.953315,1.6,2.6,-8.7475,-8.7475,0.0,Eastern Michigan -8.7,Eastern Michigan -8.7,,50.15,
OK,,g366,401866477,5,2026-10-03,Bowling Green,Miami-OH,False,-15.138315,-7.033315,2.7,2.6,10.705,10.705,0.0,Miami-OH -10.7,Miami-OH -10.7,,42.75,
OK,,g367,401858474,5,2026-10-03,Michigan,Minnesota,False,17.504185,4.966685,2.4,2.6,-9.9375,-9.9375,0.0,Michigan -9.9,Michigan -9.9,,46.9,
OK,,g372,401864514,5,2026-10-03,UTEP,New Mexico,False,-19.480815,-1.640815,0.9,2.6,20.44,20.44,0.0,New Mexico -20.4,New Mexico -20.4,,50.55,
OK,,g373,401858250,5,2026-10-03,Notre Dame,North Carolina,False,27.304185,2.866685,2.5,2.6,-21.8375,-21.8375,0.0,Notre Dame -21.8,Notre Dame -21.8,,50.2,
OK,,g374,401864515,5,2026-10-03,Wyoming,North Dakota State,False,-11.683315,-4.023315,2.5,2.6,10.26,10.26,0.0,North Dakota State -10.3,North Dakota State -10.3,,45.6,
OK,,g375,401862788,5,2026-10-03,UTSA,Rice,False,-2.263315,-14.488315,2.9,2.6,-9.625,-9.625,0.0,UTSA -9.6,UTSA -9.6,,54.95,
OK,,g376,401858477,5,2026-10-03,Indiana,Rutgers,False,25.559185,1.309185,2.1,2.6,-21.65,-21.65,0.0,Indiana -21.6,Indiana -21.6,,55.0,
OK,,g377,401858246,5,2026-10-03,Boston College,SMU,False,-3.585815,12.461685,3.4,2.6,18.6475,18.6475,0.0,SMU -18.6,SMU -18.6,,52.7,
OK,,g378,401860900,5,2026-10-03,Texas State,San Diego State,False,-3.493315,-0.143315,1.9,2.6,5.95,5.95,0.0,San Diego State -6,San Diego State -6,,58.85,
OK,,g379,,5,2026-10-03,UL-Monroe,South Alabama,False,-20.260815,-11.815815,2.5,2.6,11.045,11.045,0.0,South Alabama -11,South Alabama -11,,55.15,
OK,,g381,401862792,5,2026-10-03,Temple,South Florida,False,-9.243315,-1.820815,2.6,2.6,10.0225,10.0225,0.0,South Florida -10,South Florida -10,,58.55,
OK,,g382,401856818,5,2026-10-03,BYU,TCU,False,14.511685,8.459185,2.2,2.6,-3.4525,-3.4525,0.0,BYU -3.5,BYU -3.5,,52.3,
OK,,g386,401858247,5,2026-10-03,California,UNLV,False,2.529185,0.971685,2.1,2.6,1.0425,1.0425,0.0,UNLV -1,UNLV -1,,57.0,
OK,,g387,401858478,5,2026-10-03,Washington,USC,False,13.781685,18.636685,2.4,2.6,7.455,7.455,0.0,USC -7.5,USC -7.5,,54.1,
OK,,g388,401858251,5,2026-10-03,Stanford,Wake Forest,False,-2.440815,3.041685,3.0,2.6,8.0825,8.0825,0.0,Wake Forest -8.1,Wake Forest -8.1,,45.8,
OK,,g390,401858479,5,2026-10-03,Michigan State,Wisconsin,False,0.509185,5.811685,2.0,2.6,7.9025,7.9025,0.0,Wisconsin -7.9,Wisconsin -7.9,,45.85,
OK,,g394,,6,2026-10-08,South Alabama,Arkansas State,False,-11.815815,-9.583315,2.9,2.6,4.8325,4.8325,0.0,Arkansas State -4.8,Arkansas State -4.8,,57.05,
OK,,g395,,6,2026-10-08,Sam Houston,Liberty,False,-22.368315,-7.358315,3.5,2.6,17.61,17.61,0.0,Liberty -17.6,Liberty -17.6,,55.65,
