pulled_at,source,source_url,item_title,item_url,raw_text,content_hash,relevance_score,keyword_hits,row_type
2026-06-25T12:18:37.382154+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-impact-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-impact-report/,Injury Impact Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projections 202,0337f8d77481fdb0ac3a146b5d4295f9ae22d165c5bb3e3d8d9894baa8b881ed,9,"impact,injured,injuries,injury,miss,missed,out,status,suspended",page
2026-06-26T12:14:05.788080+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/latest-injury-status/,PAGE_SNAPSHOT,https://www.cfbdepth.com/latest-injury-status/,Latest Injury &amp; Status - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,de207e85e245ef078df9c52029fdc9c840ec6a23b20c70fc896d27f7758299c9,6,"impact,injury,miss,missed,out,status",page
2026-06-26T12:14:05.788080+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-report/,Injury &amp; Status Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,d09c8c5ff97d8e6242595c89f7e6dba94bf8452c5400d2912a27cd0b06a1a089,14,"availability,available,doubtful,impact,injuries,injury,miss,missed,out,probable,questionable,status,suspended,suspension",page
2026-06-26T12:14:05.788080+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-impact-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-impact-report/,Injury Impact Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projections 202,57a249e135b3e85678be445b6f569f372bb0fc88ba3e4155784482994a9a9eac,9,"impact,injured,injuries,injury,miss,missed,out,status,suspended",page
2026-06-30T15:14:14.161626+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/latest-injury-status/,PAGE_SNAPSHOT,https://www.cfbdepth.com/latest-injury-status/,Latest Injury &amp; Status - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,ab27a9456d23e7fe494b87e0a3ca54190455175ab4a24a1b93a825ab070ec7ea,6,"impact,injury,miss,missed,out,status",page
2026-06-30T15:14:14.161626+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-report/,Injury &amp; Status Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,ffc41dedabb219548e9b1c2395046ca0d2bd379c094cb1103db5abf92aede51a,14,"availability,available,doubtful,impact,injuries,injury,miss,missed,out,probable,questionable,status,suspended,suspension",page
2026-06-30T15:14:14.161626+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-impact-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-impact-report/,Injury Impact Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projections 202,0c85c922883ad6575aa5532a57022370723f76a52030606cb1d7dbc558ccc0d0,9,"impact,injured,injuries,injury,miss,missed,out,status,suspended",page
2026-07-05T12:26:48.190675+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-report/,Injury &amp; Status Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,184fd288904a7951a439fdaa65980151cca6120283c1571ca216f9f78821a607,14,"availability,available,doubtful,impact,injuries,injury,miss,missed,out,probable,questionable,status,suspended,suspension",page
2026-07-07T12:11:27.202689+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/latest-injury-status/,PAGE_SNAPSHOT,https://www.cfbdepth.com/latest-injury-status/,Latest Injury &amp; Status - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,995998425f98ff113456a6ce16ce8f8092f5faa884493603a0d85a4ae21012d2,6,"impact,injury,miss,missed,out,status",page
2026-07-07T12:11:27.202689+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-report/,Injury &amp; Status Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,b71fe255ac90f86c0168a77a81c491fa947229cdb2c11e136242d258d94dfd02,14,"availability,available,doubtful,impact,injuries,injury,miss,missed,out,probable,questionable,status,suspended,suspension",page
2026-07-07T12:11:27.202689+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-impact-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-impact-report/,Injury Impact Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projections 202,126cef2361eeafcf2137487fefd1afd53555f685697a41d8ef45ccd80b9bf4e4,9,"impact,injured,injuries,injury,miss,missed,out,status,suspended",page
2026-07-08T12:05:50.344677+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/latest-injury-status/,PAGE_SNAPSHOT,https://www.cfbdepth.com/latest-injury-status/,Latest Injury &amp; Status - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,11cdcc9cf3730ff3d7efa083fe5404a2a32096327229f0922d9ff23cc2511313,6,"impact,injury,miss,missed,out,status",page
